TruckID,Truck,ProjectID,Country,OperatorID,FirstName,LastName,Age,TotalOreMined,TotalWasted,Date
310,Truck 310-Dispatch,9,Australia,17926,Carolyn,Ramos,27,3578.2700,286.2616,2011-04-26T00:00:00.0000000
388,Truck 388-Dispatch,9,Australia,17926,Carolyn,Ramos,27,1120.4900,89.6392,2013-11-22T00:00:00.0000000
371,Truck 371-Dispatch,8,Germany,17928,Terrence,She,61,2181.5625,174.5250,2012-11-23T00:00:00.0000000
582,Truck 582-Dispatch,8,Germany,17928,Terrence,She,61,1700.9900,136.0792,2013-07-25T00:00:00.0000000
362,Truck 362-Dispatch,9,Australia,15722,Angela,Jenkins,30,2049.0982,163.9279,2012-11-18T00:00:00.0000000
357,Truck 357-Dispatch,9,Australia,15722,Angela,Jenkins,30,2319.9900,185.5992,2013-11-05T00:00:00.0000000
356,Truck 356-Dispatch,9,Australia,15752,Bobby,Rodriguez,49,2071.4196,165.7136,2012-12-08T00:00:00.0000000
363,Truck 363-Dispatch,9,Australia,15752,Bobby,Rodriguez,49,2294.9900,183.5992,2013-11-24T00:00:00.0000000
354,Truck 354-Dispatch,9,Australia,15754,Crystal,Xu,49,2071.4196,165.7136,2012-12-04T00:00:00.0000000
359,Truck 359-Dispatch,9,Australia,15754,Crystal,Xu,49,2294.9900,183.5992,2013-11-18T00:00:00.0000000
358,Truck 358-Dispatch,9,Australia,15786,Marshall,Andersen,42,2049.0982,163.9279,2012-12-27T00:00:00.0000000
363,Truck 363-Dispatch,9,Australia,15786,Marshall,Andersen,42,2294.9900,183.5992,2013-11-12T00:00:00.0000000
356,Truck 356-Dispatch,9,Australia,15788,Barbara,Li,39,2071.4196,165.7136,2012-12-17T00:00:00.0000000
363,Truck 363-Dispatch,9,Australia,15788,Barbara,Li,39,2294.9900,183.5992,2013-11-02T00:00:00.0000000
321,Truck 321-Dispatch,1,United States,15845,Mackenzie,Carter,36,782.9900,62.6392,2012-10-22T00:00:00.0000000
357,Truck 357-Dispatch,1,United States,15845,Mackenzie,Carter,36,2319.9900,185.5992,2013-09-15T00:00:00.0000000
321,Truck 321-Dispatch,4,United States,15852,Oscar,Henderson,32,782.9900,62.6392,2012-10-18T00:00:00.0000000
353,Truck 353-Dispatch,4,United States,15852,Oscar,Henderson,32,2319.9900,185.5992,2013-09-10T00:00:00.0000000
595,Truck 595-Dispatch,6,Canada,15881,Destiny,Williams,59,564.9900,45.1992,2013-03-08T00:00:00.0000000
321,Truck 321-Dispatch,4,United States,15886,Matthew,Brown,59,782.9900,62.6392,2012-11-24T00:00:00.0000000
595,Truck 595-Dispatch,4,United States,15886,Matthew,Brown,59,564.9900,45.1992,2013-04-11T00:00:00.0000000
335,Truck 335-Dispatch,1,United States,15888,Amanda,Richardson,59,782.9900,62.6392,2012-11-27T00:00:00.0000000
357,Truck 357-Dispatch,1,United States,15888,Amanda,Richardson,59,2319.9900,185.5992,2013-09-15T00:00:00.0000000
592,Truck 592-Dispatch,6,Canada,15913,Antonio,Hughes,53,564.9900,45.1992,2013-03-27T00:00:00.0000000
375,Truck 375-Dispatch,7,France,15920,Colin,Wu,47,2181.5625,174.5250,2012-09-26T00:00:00.0000000
363,Truck 363-Dispatch,7,France,15920,Colin,Wu,47,2294.9900,183.5992,2013-07-20T00:00:00.0000000
581,Truck 581-Dispatch,7,France,15920,Colin,Wu,47,1700.9900,136.0792,2013-07-10T00:00:00.0000000
321,Truck 321-Dispatch,4,United States,15954,Marshall,Deng,30,782.9900,62.6392,2012-12-16T00:00:00.0000000
353,Truck 353-Dispatch,4,United States,15954,Marshall,Deng,30,2319.9900,185.5992,2013-09-14T00:00:00.0000000
335,Truck 335-Dispatch,4,United States,15986,Dalton,Sanchez,50,782.9900,62.6392,2012-12-05T00:00:00.0000000
600,Truck 600-Dispatch,4,United States,15986,Dalton,Sanchez,50,539.9900,43.1992,2013-07-14T00:00:00.0000000
353,Truck 353-Dispatch,6,Canada,16011,Maria,Murphy,64,2319.9900,185.5992,2013-08-28T00:00:00.0000000
577,Truck 577-Dispatch,6,Canada,16011,Maria,Murphy,64,1214.8500,97.1880,2013-10-15T00:00:00.0000000
593,Truck 593-Dispatch,6,Canada,16020,Thomas,Diaz,26,564.9900,45.1992,2013-05-06T00:00:00.0000000
597,Truck 597-Dispatch,1,United States,16022,Devin,Hernandez,26,539.9900,43.1992,2013-08-06T00:00:00.0000000
373,Truck 373-Dispatch,10,United Kingdom,16045,Evelyn,Sara,41,2181.5625,174.5250,2012-01-20T00:00:00.0000000
590,Truck 590-Dispatch,10,United Kingdom,16045,Evelyn,Sara,41,769.4900,61.5592,2013-05-30T00:00:00.0000000
586,Truck 586-Dispatch,10,United Kingdom,16045,Evelyn,Sara,41,742.3500,59.3880,2013-12-18T00:00:00.0000000
377,Truck 377-Dispatch,10,United Kingdom,16054,Hector,Ortega,49,2181.5625,174.5250,2012-01-07T00:00:00.0000000
588,Truck 588-Dispatch,10,United Kingdom,16054,Hector,Ortega,49,769.4900,61.5592,2013-07-12T00:00:00.0000000
585,Truck 585-Dispatch,10,United Kingdom,16054,Hector,Ortega,49,742.3500,59.3880,2013-12-18T00:00:00.0000000
363,Truck 363-Dispatch,4,United States,16079,Natalie,Carter,33,2294.9900,183.5992,2013-09-09T00:00:00.0000000
353,Truck 353-Dispatch,4,United States,16081,Arturo,Cai,37,2319.9900,185.5992,2013-10-26T00:00:00.0000000
353,Truck 353-Dispatch,4,United States,16086,Charles,Watson,35,2319.9900,185.5992,2013-10-28T00:00:00.0000000
361,Truck 361-Dispatch,1,United States,16111,Allison,Green,30,2294.9900,183.5992,2013-10-05T00:00:00.0000000
359,Truck 359-Dispatch,4,United States,16113,Roger,Lal,31,2294.9900,183.5992,2013-10-12T00:00:00.0000000
599,Truck 599-Dispatch,4,United States,16122,Jason,Phillips,43,539.9900,43.1992,2013-10-06T00:00:00.0000000
357,Truck 357-Dispatch,1,United States,16145,Sydney,Anderson,45,2319.9900,185.5992,2013-10-04T00:00:00.0000000
361,Truck 361-Dispatch,4,United States,16147,Nathan,Griffin,46,2294.9900,183.5992,2013-10-26T00:00:00.0000000
360,Truck 360-Dispatch,9,Australia,16156,Javier,Hernandez,35,2049.0982,163.9279,2012-12-27T00:00:00.0000000
363,Truck 363-Dispatch,9,Australia,16156,Javier,Hernandez,35,2294.9900,183.5992,2013-11-14T00:00:00.0000000
599,Truck 599-Dispatch,1,United States,16215,Thomas,Turner,39,539.9900,43.1992,2013-12-22T00:00:00.0000000
604,Truck 604-Dispatch,6,Canada,16220,Megan,Russell,51,539.9900,43.1992,2013-07-24T00:00:00.0000000
605,Truck 605-Dispatch,4,United States,16222,Brandon,Anderson,51,539.9900,43.1992,2013-02-14T00:00:00.0000000
375,Truck 375-Dispatch,7,France,16288,Edwin,Shen,25,2181.5625,174.5250,2012-10-26T00:00:00.0000000
593,Truck 593-Dispatch,7,France,16288,Edwin,Shen,25,564.9900,45.1992,2013-12-10T00:00:00.0000000
373,Truck 373-Dispatch,8,Germany,16290,Russell,Nath,39,2181.5625,174.5250,2012-04-20T00:00:00.0000000
599,Truck 599-Dispatch,8,Germany,16290,Russell,Nath,39,539.9900,43.1992,2013-11-30T00:00:00.0000000
370,Truck 370-Dispatch,8,Germany,16313,Hailey,Russell,27,2443.3500,195.4680,2012-05-13T00:00:00.0000000
374,Truck 374-Dispatch,8,Germany,16313,Hailey,Russell,27,2443.3500,195.4680,2012-12-28T00:00:00.0000000
312,Truck 312-Dispatch,9,Australia,16345,Francis,Ramos,51,3578.2700,286.2616,2011-01-20T00:00:00.0000000
595,Truck 595-Dispatch,9,Australia,16345,Francis,Ramos,51,564.9900,45.1992,2013-10-17T00:00:00.0000000
311,Truck 311-Dispatch,9,Australia,16347,Raul,Sharma,52,3578.2700,286.2616,2011-01-26T00:00:00.0000000
361,Truck 361-Dispatch,9,Australia,16347,Raul,Sharma,52,2294.9900,183.5992,2013-12-22T00:00:00.0000000
606,Truck 606-Dispatch,1,United States,16354,Janet,Torres,30,539.9900,43.1992,2013-03-09T00:00:00.0000000
375,Truck 375-Dispatch,7,France,16388,Jay,Torres,31,2181.5625,174.5250,2012-09-28T00:00:00.0000000
372,Truck 372-Dispatch,7,France,16388,Jay,Torres,31,2443.3500,195.4680,2013-01-10T00:00:00.0000000
373,Truck 373-Dispatch,8,Germany,16390,Mario,Nath,37,2181.5625,174.5250,2012-05-25T00:00:00.0000000
374,Truck 374-Dispatch,8,Germany,16390,Mario,Nath,37,2443.3500,195.4680,2013-04-10T00:00:00.0000000
370,Truck 370-Dispatch,7,France,16415,Andre,Patel,41,2443.3500,195.4680,2012-11-14T00:00:00.0000000
380,Truck 380-Dispatch,7,France,16415,Andre,Patel,41,2443.3500,195.4680,2013-04-24T00:00:00.0000000
375,Truck 375-Dispatch,10,United Kingdom,16420,Eddie,Alonso,36,2181.5625,174.5250,2012-02-18T00:00:00.0000000
590,Truck 590-Dispatch,10,United Kingdom,16420,Eddie,Alonso,36,769.4900,61.5592,2013-10-12T00:00:00.0000000
371,Truck 371-Dispatch,8,Germany,16422,Kurt,Xu,31,2181.5625,174.5250,2012-06-10T00:00:00.0000000
378,Truck 378-Dispatch,8,Germany,16422,Kurt,Xu,31,2443.3500,195.4680,2013-07-01T00:00:00.0000000
379,Truck 379-Dispatch,7,France,16424,Brandi,Diaz,38,2181.5625,174.5250,2012-10-29T00:00:00.0000000
560,Truck 560-Dispatch,7,France,16424,Brandi,Diaz,38,1214.8500,97.1880,2013-07-03T00:00:00.0000000
357,Truck 357-Dispatch,7,France,16424,Brandi,Diaz,38,2319.9900,185.5992,2013-10-05T00:00:00.0000000
589,Truck 589-Dispatch,10,United Kingdom,16447,Kate,Becker,37,769.4900,61.5592,2013-05-29T00:00:00.0000000
377,Truck 377-Dispatch,10,United Kingdom,16447,Kate,Becker,37,2181.5625,174.5250,2012-03-29T00:00:00.0000000
372,Truck 372-Dispatch,4,United States,16490,Megan,Robinson,25,2443.3500,195.4680,2013-05-19T00:00:00.0000000
373,Truck 373-Dispatch,7,France,16513,Ronnie,Wagner,62,2181.5625,174.5250,2012-11-28T00:00:00.0000000
380,Truck 380-Dispatch,7,France,16513,Ronnie,Wagner,62,2443.3500,195.4680,2013-08-07T00:00:00.0000000
311,Truck 311-Dispatch,9,Australia,16515,Troy,Sai,25,3578.2700,286.2616,2011-01-17T00:00:00.0000000
388,Truck 388-Dispatch,9,Australia,16515,Troy,Sai,25,1120.4900,89.6392,2013-03-18T00:00:00.0000000
310,Truck 310-Dispatch,9,Australia,16522,Casey,Pal,25,3578.2700,286.2616,2011-01-07T00:00:00.0000000
384,Truck 384-Dispatch,9,Australia,16522,Casey,Pal,25,1120.4900,89.6392,2013-04-08T00:00:00.0000000
312,Truck 312-Dispatch,9,Australia,16524,Damien,Huang,25,3578.2700,286.2616,2011-01-16T00:00:00.0000000
382,Truck 382-Dispatch,9,Australia,16524,Damien,Huang,25,1120.4900,89.6392,2013-04-28T00:00:00.0000000
368,Truck 368-Dispatch,7,France,16547,Jake,Yang,36,2443.3500,195.4680,2012-12-12T00:00:00.0000000
378,Truck 378-Dispatch,7,France,16547,Jake,Yang,36,2443.3500,195.4680,2013-10-01T00:00:00.0000000
370,Truck 370-Dispatch,8,Germany,16549,Linda,Moreno,45,2443.3500,195.4680,2012-07-29T00:00:00.0000000
380,Truck 380-Dispatch,8,Germany,16549,Linda,Moreno,45,2443.3500,195.4680,2013-11-02T00:00:00.0000000
377,Truck 377-Dispatch,10,United Kingdom,16554,Casey,Chander,46,2181.5625,174.5250,2012-04-29T00:00:00.0000000
588,Truck 588-Dispatch,10,United Kingdom,16554,Casey,Chander,46,769.4900,61.5592,2013-12-15T00:00:00.0000000
377,Truck 377-Dispatch,10,United Kingdom,16588,Andre,Martinez,52,2181.5625,174.5250,2012-04-30T00:00:00.0000000
576,Truck 576-Dispatch,10,United Kingdom,16588,Andre,Martinez,52,2384.0700,190.7256,2013-09-05T00:00:00.0000000
357,Truck 357-Dispatch,10,United Kingdom,16588,Andre,Martinez,52,2319.9900,185.5992,2013-08-19T00:00:00.0000000
310,Truck 310-Dispatch,9,Australia,16624,Albert,Alvarez,27,3578.2700,286.2616,2010-12-30T00:00:00.0000000
357,Truck 357-Dispatch,9,Australia,16624,Albert,Alvarez,27,2319.9900,185.5992,2013-12-23T00:00:00.0000000
361,Truck 361-Dispatch,6,Canada,16654,Heather,Zhang,26,2294.9900,183.5992,2013-08-07T00:00:00.0000000
586,Truck 586-Dispatch,6,Canada,16654,Heather,Zhang,26,742.3500,59.3880,2013-03-01T00:00:00.0000000
311,Truck 311-Dispatch,9,Australia,16656,Ronnie,Zhang,50,3578.2700,286.2616,2011-02-28T00:00:00.0000000
359,Truck 359-Dispatch,9,Australia,16656,Ronnie,Zhang,50,2294.9900,183.5992,2013-12-18T00:00:00.0000000
312,Truck 312-Dispatch,9,Australia,16658,Ashlee,Raje,50,3578.2700,286.2616,2011-02-06T00:00:00.0000000
363,Truck 363-Dispatch,9,Australia,16658,Ashlee,Raje,50,2294.9900,183.5992,2013-12-14T00:00:00.0000000
313,Truck 313-Dispatch,9,Australia,16688,Tabitha,Gomez,43,3578.2700,286.2616,2011-02-26T00:00:00.0000000
376,Truck 376-Dispatch,9,Australia,16688,Tabitha,Gomez,43,2443.3500,195.4680,2012-12-29T00:00:00.0000000
314,Truck 314-Dispatch,9,Australia,16713,Tony,Nara,51,3578.2700,286.2616,2011-02-23T00:00:00.0000000
376,Truck 376-Dispatch,9,Australia,16713,Tony,Nara,51,2443.3500,195.4680,2013-02-08T00:00:00.0000000
378,Truck 378-Dispatch,1,United States,16747,Alexander,Davis,30,2443.3500,195.4680,2013-06-30T00:00:00.0000000
353,Truck 353-Dispatch,1,United States,16756,Richard,Allen,36,2319.9900,185.5992,2013-10-16T00:00:00.0000000
571,Truck 571-Dispatch,6,Canada,16758,Justin,Perry,32,742.3500,59.3880,2013-06-04T00:00:00.0000000
353,Truck 353-Dispatch,6,Canada,16758,Justin,Perry,32,2319.9900,185.5992,2013-08-22T00:00:00.0000000
380,Truck 380-Dispatch,1,United States,16783,Grace,Barnes,58,2443.3500,195.4680,2013-11-22T00:00:00.0000000
372,Truck 372-Dispatch,1,United States,16790,Hunter,Lopez,52,2443.3500,195.4680,2013-12-25T00:00:00.0000000
606,Truck 606-Dispatch,7,France,22663,Terrence,Deng,39,539.9900,43.1992,2013-09-24T00:00:00.0000000
592,Truck 592-Dispatch,8,Germany,22665,Orlando,Diaz,38,564.9900,45.1992,2013-05-16T00:00:00.0000000
606,Truck 606-Dispatch,8,Germany,22674,Troy,Prasad,42,539.9900,43.1992,2013-07-02T00:00:00.0000000
375,Truck 375-Dispatch,10,United Kingdom,18028,Jessie,Zheng,32,2181.5625,174.5250,2012-11-11T00:00:00.0000000
587,Truck 587-Dispatch,10,United Kingdom,18028,Jessie,Zheng,32,769.4900,61.5592,2013-11-30T00:00:00.0000000
580,Truck 580-Dispatch,6,Canada,18051,Caroline,Price,43,1700.9900,136.0792,2013-12-02T00:00:00.0000000
582,Truck 582-Dispatch,1,United States,18060,Sara,Carter,45,1700.9900,136.0792,2013-09-01T00:00:00.0000000
583,Truck 583-Dispatch,4,United States,18085,Christy,Nath,56,1700.9900,136.0792,2013-09-27T00:00:00.0000000
582,Truck 582-Dispatch,6,Canada,18092,Eduardo,Baker,56,1700.9900,136.0792,2013-12-02T00:00:00.0000000
379,Truck 379-Dispatch,10,United Kingdom,18126,Larry,Ortega,46,2181.5625,174.5250,2012-11-21T00:00:00.0000000
361,Truck 361-Dispatch,10,United Kingdom,18126,Larry,Ortega,46,2294.9900,183.5992,2013-09-19T00:00:00.0000000
561,Truck 561-Dispatch,10,United Kingdom,18126,Larry,Ortega,46,2384.0700,190.7256,2013-11-22T00:00:00.0000000
371,Truck 371-Dispatch,10,United Kingdom,18160,Bryan,Rivera,45,2181.5625,174.5250,2012-11-17T00:00:00.0000000
359,Truck 359-Dispatch,10,United Kingdom,18160,Bryan,Rivera,45,2294.9900,183.5992,2013-08-29T00:00:00.0000000
573,Truck 573-Dispatch,10,United Kingdom,18160,Bryan,Rivera,45,2384.0700,190.7256,2013-12-13T00:00:00.0000000
385,Truck 385-Dispatch,8,Germany,18185,Laura,Huang,57,1000.4375,80.0350,2012-06-17T00:00:00.0000000
361,Truck 361-Dispatch,8,Germany,18185,Laura,Huang,57,2294.9900,183.5992,2013-09-11T00:00:00.0000000
313,Truck 313-Dispatch,9,Australia,18217,Danny,Alonso,35,3578.2700,286.2616,2011-05-09T00:00:00.0000000
378,Truck 378-Dispatch,9,Australia,18217,Danny,Alonso,35,2443.3500,195.4680,2013-01-12T00:00:00.0000000
310,Truck 310-Dispatch,9,Australia,18219,Felicia,Gomez,29,3578.2700,286.2616,2011-05-22T00:00:00.0000000
378,Truck 378-Dispatch,9,Australia,18219,Felicia,Gomez,29,2443.3500,195.4680,2013-01-19T00:00:00.0000000
581,Truck 581-Dispatch,1,United States,18226,Joseph,Walker,39,1700.9900,136.0792,2013-10-20T00:00:00.0000000
582,Truck 582-Dispatch,4,United States,18228,Adam,Parker,45,1700.9900,136.0792,2013-10-04T00:00:00.0000000
312,Truck 312-Dispatch,9,Australia,18251,Ricky,Sanz,32,3578.2700,286.2616,2011-05-29T00:00:00.0000000
374,Truck 374-Dispatch,9,Australia,18251,Ricky,Sanz,32,2443.3500,195.4680,2013-02-03T00:00:00.0000000
314,Truck 314-Dispatch,9,Australia,18260,Jodi,Sharma,34,3578.2700,286.2616,2011-05-23T00:00:00.0000000
374,Truck 374-Dispatch,9,Australia,18260,Jodi,Sharma,34,2443.3500,195.4680,2013-02-26T00:00:00.0000000
357,Truck 357-Dispatch,4,United States,18351,Alexander,Smith,33,2319.9900,185.5992,2013-11-23T00:00:00.0000000
361,Truck 361-Dispatch,1,United States,18353,Robert,Anderson,33,2294.9900,183.5992,2013-11-07T00:00:00.0000000
580,Truck 580-Dispatch,4,United States,18360,Eric,Li,25,1700.9900,136.0792,2013-09-29T00:00:00.0000000
583,Truck 583-Dispatch,6,Canada,18362,Erin,Howard,26,1700.9900,136.0792,2013-11-30T00:00:00.0000000
363,Truck 363-Dispatch,1,United States,18394,Sean,Wright,43,2294.9900,183.5992,2013-12-16T00:00:00.0000000
355,Truck 355-Dispatch,4,United States,18426,Luke,Gonzales,52,2319.9900,185.5992,2013-12-25T00:00:00.0000000
363,Truck 363-Dispatch,1,United States,18428,Alexis,Henderson,52,2294.9900,183.5992,2013-12-08T00:00:00.0000000
353,Truck 353-Dispatch,4,United States,18460,Faith,Butler,25,2319.9900,185.5992,2013-12-05T00:00:00.0000000
310,Truck 310-Dispatch,9,Australia,18462,Clarence,Zhu,53,3578.2700,286.2616,2011-06-22T00:00:00.0000000
390,Truck 390-Dispatch,9,Australia,18462,Clarence,Zhu,53,1120.4900,89.6392,2013-12-12T00:00:00.0000000
311,Truck 311-Dispatch,9,Australia,18485,Devin,Gonzalez,49,3578.2700,286.2616,2011-06-25T00:00:00.0000000
376,Truck 376-Dispatch,9,Australia,18485,Devin,Gonzalez,49,2443.3500,195.4680,2013-02-26T00:00:00.0000000
312,Truck 312-Dispatch,9,Australia,18487,Tasha,Nath,48,3578.2700,286.2616,2011-06-07T00:00:00.0000000
376,Truck 376-Dispatch,9,Australia,18487,Tasha,Nath,48,2443.3500,195.4680,2013-03-19T00:00:00.0000000
313,Truck 313-Dispatch,9,Australia,18494,Marcus,Young,47,3578.2700,286.2616,2011-06-28T00:00:00.0000000
372,Truck 372-Dispatch,9,Australia,18494,Marcus,Young,47,2443.3500,195.4680,2013-03-10T00:00:00.0000000
313,Truck 313-Dispatch,9,Australia,18496,Vincent,Zheng,41,3578.2700,286.2616,2011-06-10T00:00:00.0000000
372,Truck 372-Dispatch,9,Australia,18496,Vincent,Zheng,41,2443.3500,195.4680,2013-03-18T00:00:00.0000000
355,Truck 355-Dispatch,4,United States,18519,Alex,Cook,34,2319.9900,185.5992,2013-12-07T00:00:00.0000000
363,Truck 363-Dispatch,4,United States,18526,Kevin,Hernandez,37,2294.9900,183.5992,2013-12-24T00:00:00.0000000
361,Truck 361-Dispatch,4,United States,18528,John,Rodriguez,42,2294.9900,183.5992,2013-12-05T00:00:00.0000000
581,Truck 581-Dispatch,1,United States,18551,Chloe,Hall,35,1700.9900,136.0792,2013-09-29T00:00:00.0000000
581,Truck 581-Dispatch,1,United States,18553,Alex,Roberts,34,1700.9900,136.0792,2013-10-05T00:00:00.0000000
363,Truck 363-Dispatch,4,United States,18560,Anna,Miller,28,2294.9900,183.5992,2013-12-05T00:00:00.0000000
580,Truck 580-Dispatch,4,United States,18562,Mary,Wright,36,1700.9900,136.0792,2013-10-10T00:00:00.0000000
361,Truck 361-Dispatch,4,United States,18594,Kristi,Garcia,39,2294.9900,183.5992,2013-12-16T00:00:00.0000000
583,Truck 583-Dispatch,4,United States,18596,Gabriella,Cooper,40,1700.9900,136.0792,2013-11-17T00:00:00.0000000
369,Truck 369-Dispatch,10,United Kingdom,18621,Cassandra,Prasad,31,2443.3500,195.4680,2012-11-15T00:00:00.0000000
597,Truck 597-Dispatch,10,United Kingdom,18621,Cassandra,Prasad,31,539.9900,43.1992,2013-03-09T00:00:00.0000000
604,Truck 604-Dispatch,1,United States,18653,Emmanuel,Madan,39,539.9900,43.1992,2013-09-05T00:00:00.0000000
582,Truck 582-Dispatch,1,United States,18655,Eric,Diaz,49,1700.9900,136.0792,2013-11-28T00:00:00.0000000
312,Truck 312-Dispatch,9,Australia,18694,Derrick,Gomez,35,3578.2700,286.2616,2011-06-02T00:00:00.0000000
374,Truck 374-Dispatch,9,Australia,18694,Derrick,Gomez,35,2443.3500,195.4680,2013-03-03T00:00:00.0000000
314,Truck 314-Dispatch,9,Australia,18696,Mindy,Black,35,3578.2700,286.2616,2011-06-12T00:00:00.0000000
374,Truck 374-Dispatch,9,Australia,18696,Mindy,Black,35,2443.3500,195.4680,2013-03-06T00:00:00.0000000
312,Truck 312-Dispatch,9,Australia,18721,Andy,Gomez,42,3578.2700,286.2616,2011-07-15T00:00:00.0000000
581,Truck 581-Dispatch,9,Australia,18721,Andy,Gomez,42,1700.9900,136.0792,2013-03-28T00:00:00.0000000
582,Truck 582-Dispatch,4,United States,18762,Arthur,Wilson,27,1700.9900,136.0792,2013-11-17T00:00:00.0000000
353,Truck 353-Dispatch,6,Canada,18785,Sara,Rivera,37,2319.9900,185.5992,2013-11-28T00:00:00.0000000
583,Truck 583-Dispatch,4,United States,18794,Andrew,Davis,26,1700.9900,136.0792,2013-11-02T00:00:00.0000000
363,Truck 363-Dispatch,4,United States,18819,Miranda,Bennett,36,2294.9900,183.5992,2013-12-05T00:00:00.0000000
386,Truck 386-Dispatch,6,Canada,18855,Robert,Zhang,51,1120.4900,89.6392,2013-05-19T00:00:00.0000000
363,Truck 363-Dispatch,4,United States,18862,Luke,Zhang,50,2294.9900,183.5992,2013-12-04T00:00:00.0000000
361,Truck 361-Dispatch,4,United States,18864,Elijah,Long,45,2294.9900,183.5992,2013-12-05T00:00:00.0000000
359,Truck 359-Dispatch,4,United States,18894,Eric,Allen,27,2294.9900,183.5992,2013-12-14T00:00:00.0000000
310,Truck 310-Dispatch,9,Australia,18928,Carmen,Prasad,39,3578.2700,286.2616,2011-07-29T00:00:00.0000000
378,Truck 378-Dispatch,9,Australia,18928,Carmen,Prasad,39,2443.3500,195.4680,2013-04-24T00:00:00.0000000
312,Truck 312-Dispatch,9,Australia,18930,Katelyn,Richardson,49,3578.2700,286.2616,2011-07-24T00:00:00.0000000
372,Truck 372-Dispatch,9,Australia,18930,Katelyn,Richardson,49,2443.3500,195.4680,2013-04-22T00:00:00.0000000
589,Truck 589-Dispatch,4,United States,18953,Mya,Patterson,34,769.4900,61.5592,2013-09-15T00:00:00.0000000
583,Truck 583-Dispatch,4,United States,18955,Justin,Jones,43,1700.9900,136.0792,2013-11-29T00:00:00.0000000
596,Truck 596-Dispatch,4,United States,18962,Seth,Parker,42,539.9900,43.1992,2013-02-03T00:00:00.0000000
594,Truck 594-Dispatch,1,United States,19021,Melissa,Russell,47,564.9900,45.1992,2013-03-18T00:00:00.0000000
342,Truck 342-Dispatch,7,France,19028,Cedric,Wang,42,699.0982,55.9279,2011-12-17T00:00:00.0000000
363,Truck 363-Dispatch,7,France,19028,Cedric,Wang,42,2294.9900,183.5992,2013-10-13T00:00:00.0000000
389,Truck 389-Dispatch,8,Germany,19030,Marco,Arun,37,1000.4375,80.0350,2012-07-21T00:00:00.0000000
359,Truck 359-Dispatch,8,Germany,19030,Marco,Arun,37,2294.9900,183.5992,2013-09-20T00:00:00.0000000
310,Truck 310-Dispatch,9,Australia,19089,Regina,Arthur,29,3578.2700,286.2616,2011-07-14T00:00:00.0000000
374,Truck 374-Dispatch,9,Australia,19089,Regina,Arthur,29,2443.3500,195.4680,2013-04-23T00:00:00.0000000
314,Truck 314-Dispatch,9,Australia,19094,Todd,Yang,32,3578.2700,286.2616,2011-07-21T00:00:00.0000000
378,Truck 378-Dispatch,9,Australia,19094,Todd,Yang,32,2443.3500,195.4680,2013-04-03T00:00:00.0000000
313,Truck 313-Dispatch,9,Australia,19096,Douglas,Suri,32,3578.2700,286.2616,2011-08-02T00:00:00.0000000
